Time,Temp1,Temp2,FlowRate,Heater,Cooler,Setpoint,PumpSpeed
2025-07-19 14:26:04.499887,41.19,42.25,5.96,13.65,0.0,45.0,255.0
2025-07-19 14:26:06.015294,41.44,42.44,4.43,13.15,0.0,45.0,32.0
2025-07-19 14:26:07.526346,41.69,42.63,3.48,12.33,0.0,45.0,31.0
2025-07-19 14:26:09.056231,41.94,42.81,6.26,11.51,0.0,45.0,255.0
2025-07-19 14:26:10.561502,42.19,43.13,8.13,9.81,0.0,45.0,255.0
2025-07-19 14:26:12.073097,42.44,43.38,6.17,9.16,0.0,45.0,72.0
2025-07-19 14:26:13.592582,42.69,43.69,6.78,7.76,0.0,45.0,255.0
2025-07-19 14:26:15.099908,42.94,43.94,3.96,7.11,0.0,45.0,0.0
2025-07-19 14:26:16.615220,43.19,44.13,6.0,6.57,0.0,45.0,255.0
2025-07-19 14:26:18.126226,43.44,44.31,7.17,5.72,0.0,45.0,255.0
2025-07-19 14:26:19.641728,43.69,44.56,7.04,4.42,0.0,45.0,221.0
2025-07-19 14:26:21.157582,43.94,44.81,8.96,3.44,0.0,45.0,255.0
2025-07-19 14:26:22.672654,44.19,45.06,10.7,2.44,0.0,45.0,255.0
2025-07-19 14:26:24.188444,44.44,45.25,7.09,1.88,0.0,45.0,4.0
2025-07-19 14:26:25.699815,44.63,45.5,6.04,1.01,0.0,45.0,128.0
2025-07-19 14:26:27.317479,44.88,45.88,7.65,0.0,1.19,45.0,255.0
2025-07-19 14:26:28.927289,45.06,46.19,5.83,0.0,1.58,45.0,71.0
2025-07-19 14:26:30.555498,45.31,46.38,4.83,0.0,2.15,45.0,86.0
2025-07-19 14:26:32.154558,45.63,46.63,7.43,0.0,3.93,45.0,255.0
2025-07-19 14:26:33.768260,45.88,46.81,3.3,0.0,4.2,45.0,0.0
2025-07-19 14:26:35.381841,46.13,47.06,3.48,0.0,5.55,45.0,109.0
2025-07-19 14:26:36.996084,46.38,47.19,7.09,0.0,5.71,45.0,255.0
2025-07-19 14:26:38.609753,46.63,47.31,4.39,0.0,6.5,45.0,0.0
2025-07-19 14:26:40.223530,46.81,47.38,4.78,0.0,6.42,45.0,171.0
2025-07-19 14:26:41.836821,46.94,47.44,5.52,0.0,6.52,45.0,222.0
2025-07-19 14:26:43.451037,47.06,47.5,5.96,0.0,6.94,45.0,220.0
2025-07-19 14:26:45.064472,47.13,47.5,4.22,0.0,6.49,45.0,16.0
2025-07-19 14:26:46.678627,47.25,47.5,5.61,0.0,7.1,45.0,255.0
2025-07-19 14:26:48.292348,47.31,47.5,7.43,0.0,6.96,45.0,255.0
2025-07-19 14:26:49.910306,47.31,47.56,9.7,0.0,7.13,45.0,255.0
2025-07-19 14:26:51.523652,47.38,47.5,6.52,0.0,6.87,45.0,13.0
2025-07-19 14:26:53.137454,47.38,47.5,7.39,0.0,6.92,45.0,255.0
2025-07-19 14:26:54.751415,47.44,47.5,7.35,0.0,7.4,45.0,244.0
2025-07-19 14:26:56.368807,47.44,47.5,10.09,0.0,7.14,45.0,255.0
2025-07-19 14:26:57.982993,47.44,47.5,9.0,0.0,7.19,45.0,243.0
2025-07-19 14:26:59.596905,47.44,47.44,6.22,0.0,6.8,45.0,30.0
2025-07-19 14:27:01.210391,47.44,47.44,7.3,0.0,7.16,45.0,255.0
2025-07-19 14:27:02.824413,47.44,47.44,7.52,0.0,7.21,45.0,255.0
2025-07-19 14:27:04.441620,47.44,47.44,7.52,0.0,7.26,45.0,255.0
2025-07-19 14:27:06.055788,47.44,47.38,10.35,0.0,6.87,45.0,255.0
2025-07-19 14:27:07.669794,47.38,47.38,7.22,0.0,6.79,45.0,49.0
2025-07-19 14:27:09.283413,47.38,47.38,4.65,0.0,7.15,45.0,0.0
2025-07-19 14:27:10.896621,47.38,47.31,7.78,0.0,6.76,45.0,255.0
2025-07-19 14:27:12.510962,47.38,47.31,10.87,0.0,7.12,45.0,255.0
2025-07-19 14:27:14.128852,47.38,47.31,7.43,0.0,7.17,45.0,40.0
2025-07-19 14:27:15.742401,47.31,47.31,8.87,0.0,6.78,45.0,255.0
2025-07-19 14:27:17.352430,47.31,47.25,5.22,0.0,6.7,45.0,0.0
2025-07-19 14:27:18.969594,47.31,47.25,10.61,0.0,7.06,45.0,255.0
2025-07-19 14:27:20.583769,47.31,47.25,8.57,0.0,7.1,45.0,173.0
2025-07-19 14:27:22.197220,47.25,47.19,4.78,0.0,6.27,45.0,0.0
2025-07-19 14:27:23.811117,47.25,47.19,6.87,0.0,6.94,45.0,255.0
2025-07-19 14:27:25.420871,47.25,47.19,2.3,0.0,6.99,45.0,0.0
2025-07-19 14:27:27.034506,47.19,47.13,4.3,0.0,6.15,45.0,255.0
2025-07-19 14:27:28.648537,47.19,47.13,7.04,0.0,6.82,45.0,255.0
2025-07-19 14:27:30.265989,47.13,47.06,12.35,0.0,5.99,45.0,255.0
2025-07-19 14:27:31.884157,47.13,47.06,12.35,0.0,6.66,45.0,255.0
2025-07-19 14:27:33.503049,47.13,47.06,11.78,0.0,6.7,45.0,255.0
2025-07-19 14:27:35.115756,47.13,47.06,10.22,0.0,6.74,45.0,255.0
2025-07-19 14:27:36.733462,47.06,47.0,10.43,0.0,5.91,45.0,255.0
2025-07-19 14:27:38.346922,47.06,47.0,6.22,0.0,6.57,45.0,0.0
2025-07-19 14:27:39.961246,47.06,47.0,10.65,0.0,6.61,45.0,255.0
2025-07-19 14:27:41.574905,47.0,46.94,8.61,0.0,5.78,45.0,183.0
2025-07-19 14:27:43.188706,47.0,46.94,3.91,0.0,6.44,45.0,0.0
2025-07-19 14:27:44.802132,47.0,46.88,4.13,0.0,6.04,45.0,156.0
2025-07-19 14:27:46.416197,46.94,46.88,3.0,0.0,5.95,45.0,27.0
2025-07-19 14:27:48.053306,46.94,46.88,6.43,0.0,6.31,45.0,255.0
2025-07-19 14:27:49.643230,46.94,46.81,7.78,0.0,5.91,45.0,255.0
2025-07-19 14:27:51.261280,46.94,46.81,11.74,0.0,6.26,45.0,255.0
2025-07-19 14:27:52.875075,46.88,46.81,9.39,0.0,5.85,45.0,196.0
2025-07-19 14:27:54.489147,46.88,46.75,5.48,0.0,5.77,45.0,0.0
2025-07-19 14:27:56.102360,46.88,46.75,6.13,0.0,6.11,45.0,255.0
2025-07-19 14:27:57.716423,46.81,46.75,6.78,0.0,5.71,45.0,255.0
2025-07-19 14:27:59.340935,46.81,46.75,9.65,0.0,6.06,45.0,255.0
2025-07-19 14:28:00.947947,46.81,46.69,8.43,0.0,5.66,45.0,234.0
2025-07-19 14:28:02.561615,46.81,46.69,5.83,0.0,6.01,45.0,46.0
2025-07-19 14:28:04.175645,46.75,46.69,6.74,0.0,5.6,45.0,255.0
2025-07-19 14:28:05.789373,46.75,46.63,9.35,0.0,5.51,45.0,255.0
2025-07-19 14:28:07.402815,46.75,46.63,6.96,0.0,5.86,45.0,105.0
2025-07-19 14:28:09.020844,46.75,46.63,6.48,0.0,5.89,45.0,207.0
2025-07-19 14:28:10.636359,46.69,46.56,6.83,0.0,5.05,45.0,255.0
2025-07-19 14:28:12.248348,46.69,46.56,8.43,0.0,5.71,45.0,255.0
2025-07-19 14:28:13.861628,46.69,46.56,6.96,0.0,5.74,45.0,164.0
2025-07-19 14:28:15.479476,46.63,46.56,7.87,0.0,5.33,45.0,255.0
2025-07-19 14:28:17.093586,46.63,46.5,9.74,0.0,5.24,45.0,255.0
2025-07-19 14:28:18.707508,46.63,46.5,4.43,0.0,5.58,45.0,0.0
2025-07-19 14:28:20.321181,46.63,46.5,7.87,0.0,5.61,45.0,255.0
2025-07-19 14:28:21.934589,46.56,46.5,11.26,0.0,5.21,45.0,255.0
2025-07-19 14:28:23.548646,46.56,46.44,7.22,0.0,5.11,45.0,15.0
2025-07-19 14:28:25.166662,46.56,46.44,8.48,0.0,5.46,45.0,255.0
2025-07-19 14:28:26.780106,46.5,46.44,11.17,0.0,5.05,45.0,255.0
2025-07-19 14:28:28.394025,46.5,46.38,4.57,0.0,4.95,45.0,0.0
2025-07-19 14:28:30.007570,46.5,46.38,6.39,0.0,5.29,45.0,255.0
2025-07-19 14:28:31.625468,46.5,46.38,10.26,0.0,5.32,45.0,255.0
2025-07-19 14:28:33.239568,46.44,46.38,8.39,0.0,4.91,45.0,201.0
2025-07-19 14:28:34.853254,46.44,46.31,9.17,0.0,4.81,45.0,255.0
2025-07-19 14:28:36.466610,46.44,46.31,7.13,0.0,5.15,45.0,142.0
2025-07-19 14:28:38.080526,46.38,46.31,4.65,0.0,4.74,45.0,21.0
2025-07-19 14:28:39.694284,46.38,46.31,6.52,0.0,5.08,45.0,255.0
2025-07-19 14:28:41.313042,46.38,46.31,8.39,0.0,5.11,45.0,255.0
2025-07-19 14:28:42.921860,46.38,46.25,3.65,0.0,4.7,45.0,0.0
2025-07-19 14:28:44.535638,46.38,46.25,8.35,0.0,5.04,45.0,255.0
2025-07-19 14:28:46.153500,46.31,46.25,6.74,0.0,4.63,45.0,157.0
2025-07-19 14:28:47.767261,46.31,46.19,9.22,0.0,4.53,45.0,255.0
2025-07-19 14:28:49.380991,46.31,46.19,7.65,0.0,4.86,45.0,196.0
2025-07-19 14:28:50.994975,46.31,46.19,7.65,0.0,4.89,45.0,255.0
2025-07-19 14:28:52.612654,46.25,46.19,11.22,0.0,4.47,45.0,255.0
2025-07-19 14:28:54.226574,46.25,46.19,9.22,0.0,4.81,45.0,230.0
2025-07-19 14:28:55.839778,46.25,46.13,3.83,0.0,4.4,45.0,0.0
2025-07-19 14:28:57.453408,46.19,46.13,6.65,0.0,4.3,45.0,255.0
2025-07-19 14:28:59.071663,46.19,46.13,12.0,0.0,4.63,45.0,255.0
2025-07-19 14:29:00.685080,46.19,46.06,8.91,0.0,4.22,45.0,152.0
2025-07-19 14:29:02.298817,46.19,46.06,9.13,0.0,4.55,45.0,255.0
2025-07-19 14:29:03.916691,46.19,46.06,10.7,0.0,4.57,45.0,255.0
2025-07-19 14:29:05.530327,46.13,46.06,2.87,0.0,4.16,45.0,0.0
2025-07-19 14:29:07.144033,46.13,46.06,5.39,0.0,4.49,45.0,255.0
2025-07-19 14:29:08.758348,46.13,46.0,5.22,0.0,4.08,45.0,198.0
2025-07-19 14:29:10.372030,46.13,46.0,5.65,0.0,4.41,45.0,253.0
2025-07-19 14:29:11.985718,46.06,46.0,9.13,0.0,3.99,45.0,255.0
2025-07-19 14:29:13.603568,46.06,46.0,9.35,0.0,4.33,45.0,255.0
2025-07-19 14:29:15.238962,46.06,45.94,7.83,0.0,3.91,45.0,213.0
2025-07-19 14:29:16.831061,46.06,45.94,7.83,0.0,4.24,45.0,255.0
2025-07-19 14:29:18.448965,46.06,45.94,8.35,0.0,4.26,45.0,255.0
2025-07-19 14:29:20.062359,46.0,45.94,10.48,0.0,3.84,45.0,255.0
2025-07-19 14:29:21.680203,46.0,45.88,9.43,0.0,3.74,45.0,255.0
2025-07-19 14:29:23.294293,46.0,45.88,7.87,0.0,4.07,45.0,216.0
2025-07-19 14:29:24.908081,45.94,45.88,8.09,0.0,3.65,45.0,255.0
2025-07-19 14:29:26.522862,45.94,45.81,4.09,0.0,3.54,45.0,0.0
2025-07-19 14:29:28.135254,45.94,45.88,5.04,0.0,4.31,45.0,255.0
2025-07-19 14:29:29.749093,45.94,45.81,12.17,0.0,3.58,45.0,255.0
2025-07-19 14:29:31.362644,45.94,45.81,4.61,0.0,3.91,45.0,0.0
2025-07-19 14:29:32.976441,45.88,45.81,6.7,0.0,3.49,45.0,255.0
2025-07-19 14:29:34.594235,45.88,45.81,12.17,0.0,3.82,45.0,255.0
2025-07-19 14:29:36.204476,45.88,45.75,6.7,0.0,3.39,45.0,0.0
2025-07-19 14:29:37.822333,45.88,45.75,11.65,0.0,3.72,45.0,255.0
2025-07-19 14:29:39.435994,45.88,45.75,10.09,0.0,3.74,45.0,255.0
2025-07-19 14:29:41.049550,45.81,45.75,4.78,0.0,3.32,45.0,0.0
2025-07-19 14:29:42.663412,45.81,45.69,8.43,0.0,3.21,45.0,255.0
2025-07-19 14:29:44.276826,45.81,45.69,5.22,0.0,3.54,45.0,17.0
2025-07-19 14:29:45.894708,45.81,45.69,12.09,0.0,3.55,45.0,255.0
2025-07-19 14:29:47.508827,45.81,45.69,9.48,0.0,3.57,45.0,220.0
2025-07-19 14:29:49.122246,45.75,45.63,6.52,0.0,2.7,45.0,87.0
2025-07-19 14:29:50.736088,45.75,45.63,4.83,0.0,3.34,45.0,102.0
2025-07-19 14:29:52.353703,45.75,45.63,8.22,0.0,3.36,45.0,255.0
2025-07-19 14:29:53.963837,45.69,45.63,4.7,0.0,2.93,45.0,0.0
2025-07-19 14:29:55.577490,45.69,45.63,5.91,0.0,3.26,45.0,255.0
2025-07-19 14:29:57.191188,45.69,45.56,9.48,0.0,2.83,45.0,255.0
2025-07-19 14:29:58.809084,45.69,45.56,9.09,0.0,3.16,45.0,255.0
2025-07-19 14:30:00.418428,45.69,45.56,4.87,0.0,3.17,45.0,0.0
2025-07-19 14:30:02.032616,45.63,45.56,3.57,0.0,2.74,45.0,81.0
2025-07-19 14:30:03.646348,45.63,45.5,3.91,0.0,2.63,45.0,198.0
2025-07-19 14:30:05.264655,45.63,45.5,9.17,0.0,2.95,45.0,255.0
2025-07-19 14:30:06.873802,45.63,45.5,1.87,0.0,2.97,45.0,0.0
2025-07-19 14:30:08.487526,45.56,45.5,8.91,0.0,2.54,45.0,255.0
2025-07-19 14:30:10.101535,45.56,45.5,8.96,0.0,2.86,45.0,255.0
2025-07-19 14:30:11.714688,45.56,45.44,3.78,0.0,2.43,45.0,0.0
2025-07-19 14:30:13.328586,45.56,45.44,6.43,0.0,2.76,45.0,255.0
2025-07-19 14:30:14.942612,45.5,45.44,5.61,0.0,2.33,45.0,190.0
2025-07-19 14:30:16.558527,45.5,45.44,6.61,0.0,2.65,45.0,255.0
2025-07-19 14:30:18.170102,45.5,45.38,9.96,0.0,2.22,45.0,255.0
2025-07-19 14:30:19.783787,45.44,45.38,4.65,0.0,2.11,45.0,0.0
2025-07-19 14:30:21.397507,45.44,45.38,6.91,0.0,2.43,45.0,255.0
2025-07-19 14:30:23.015385,45.44,45.31,11.13,0.0,2.0,45.0,255.0
2025-07-19 14:30:24.624826,45.44,45.31,4.65,0.0,2.32,45.0,0.0
2025-07-19 14:30:26.238763,45.44,45.31,7.04,0.0,2.32,45.0,255.0
2025-07-19 14:30:27.871210,45.38,45.31,5.39,0.0,1.89,45.0,132.0
2025-07-19 14:30:29.470034,45.38,45.25,7.3,0.0,1.77,45.0,255.0
2025-07-19 14:30:31.083757,45.38,45.25,6.61,0.0,2.09,45.0,240.0
2025-07-19 14:30:32.701588,45.38,45.25,10.7,0.0,2.1,45.0,255.0
2025-07-19 14:30:34.315717,45.31,45.25,7.04,0.0,1.67,45.0,71.0
2025-07-19 14:30:35.929971,45.31,45.25,9.91,0.0,1.99,45.0,255.0
2025-07-19 14:30:37.542825,45.31,45.19,5.22,0.0,1.55,45.0,0.0
2025-07-19 14:30:39.156470,45.31,45.19,4.96,0.0,1.87,45.0,207.0
2025-07-19 14:30:40.770437,45.25,45.19,9.17,0.0,1.44,45.0,255.0
2025-07-19 14:30:42.384138,45.25,45.19,5.0,0.0,1.75,45.0,0.0
2025-07-19 14:30:44.004039,45.25,45.13,7.91,0.0,1.32,45.0,255.0
2025-07-19 14:30:45.611579,45.25,45.13,6.35,0.0,1.64,45.0,179.0
2025-07-19 14:30:47.221720,45.19,45.13,3.43,0.0,1.2,45.0,0.0
2025-07-19 14:30:48.835403,45.19,45.13,6.22,0.0,1.52,45.0,255.0
2025-07-19 14:30:50.453234,45.19,45.06,9.65,0.0,1.08,45.0,255.0
2025-07-19 14:30:52.066953,45.19,45.06,6.87,0.0,1.4,45.0,124.0
2025-07-19 14:30:53.680476,45.13,45.06,7.57,0.0,0.96,45.0,255.0
2025-07-19 14:30:55.294354,45.13,45.06,8.52,0.0,1.28,45.0,255.0
2025-07-19 14:30:56.908436,45.13,45.0,4.48,0.0,0.84,45.0,0.0
2025-07-19 14:30:58.522138,45.13,45.0,8.22,0.0,1.15,45.0,255.0
2025-07-19 14:31:00.139873,45.13,45.0,11.3,0.0,1.16,45.0,255.0
2025-07-19 14:31:01.750040,45.06,45.0,2.57,0.0,0.72,45.0,0.0
2025-07-19 14:31:03.363319,45.06,45.0,9.87,0.0,1.03,45.0,255.0
2025-07-19 14:31:04.976676,45.06,44.94,2.87,0.0,0.59,45.0,0.0
2025-07-19 14:31:06.590360,45.06,44.94,3.78,0.0,0.91,45.0,243.0
2025-07-19 14:31:08.204334,45.06,44.94,8.74,0.0,0.91,45.0,255.0
2025-07-19 14:31:09.822402,45.0,44.94,7.52,0.0,0.47,45.0,252.0
2025-07-19 14:31:11.435641,45.0,44.88,12.39,0.0,0.34,45.0,255.0
2025-07-19 14:31:13.054029,45.0,44.88,9.7,0.0,0.65,45.0,243.0
2025-07-19 14:31:14.663306,45.0,44.88,2.48,0.0,0.65,45.0,0.0
2025-07-19 14:31:16.277545,44.94,44.88,10.35,0.0,0.21,45.0,255.0
2025-07-19 14:31:17.891108,44.94,44.88,2.43,0.0,0.52,45.0,0.0
2025-07-19 14:31:19.504513,44.94,44.81,7.65,0.0,0.08,45.0,255.0
2025-07-19 14:31:21.118994,44.94,44.81,5.78,0.0,0.39,45.0,146.0
2025-07-19 14:31:22.732494,44.94,44.81,3.13,0.0,0.39,45.0,0.0
2025-07-19 14:31:24.243921,44.88,44.81,5.78,0.05,0.0,45.0,255.0
2025-07-19 14:31:25.861090,44.88,44.81,5.87,0.0,0.26,45.0,255.0
2025-07-19 14:31:27.372536,44.88,44.75,4.65,0.18,0.0,45.0,145.0
2025-07-19 14:31:28.990857,44.88,44.75,9.91,0.0,0.13,45.0,255.0
2025-07-19 14:31:30.505930,44.81,44.75,8.39,0.31,0.0,45.0,255.0
2025-07-19 14:31:32.115799,44.81,44.81,4.22,0.0,0.43,45.0,0.0
2025-07-19 14:31:33.729743,44.81,44.81,5.65,0.0,0.12,45.0,255.0
2025-07-19 14:31:35.343451,44.81,44.88,7.57,0.0,0.55,45.0,255.0
2025-07-19 14:31:36.960874,44.88,44.88,11.35,0.0,0.67,45.0,255.0
2025-07-19 14:31:38.574708,44.88,44.94,6.87,0.0,0.8,45.0,26.0
2025-07-19 14:31:40.188330,44.94,44.94,6.39,0.0,0.92,45.0,255.0
2025-07-19 14:31:41.806708,44.94,45.0,10.09,0.0,1.04,45.0,255.0
2025-07-19 14:31:43.420105,45.0,45.06,6.96,0.0,1.61,45.0,117.0
2025-07-19 14:31:45.034238,45.0,45.06,3.13,0.0,0.98,45.0,0.0
2025-07-19 14:31:46.647823,45.06,45.06,10.3,0.0,1.42,45.0,255.0
2025-07-19 14:31:48.261663,45.06,45.06,5.61,0.0,1.11,45.0,0.0
2025-07-19 14:31:49.875293,45.06,45.06,4.13,0.0,1.11,45.0,115.0
2025-07-19 14:31:51.496754,45.13,45.06,8.7,0.0,1.55,45.0,255.0
2025-07-19 14:31:53.102801,45.13,45.06,4.78,0.0,1.24,45.0,0.0
2025-07-19 14:31:54.716188,45.13,45.06,5.17,0.0,1.24,45.0,255.0
2025-07-19 14:31:56.330544,45.13,45.06,9.43,0.0,1.24,45.0,255.0
2025-07-19 14:31:57.944087,45.13,45.06,7.96,0.0,1.25,45.0,255.0
2025-07-19 14:31:59.557508,45.13,45.0,6.22,0.0,0.81,45.0,179.0
2025-07-19 14:32:01.175363,45.06,45.0,8.83,0.0,0.68,45.0,255.0
2025-07-19 14:32:02.789094,45.06,45.0,7.48,0.0,1.0,45.0,253.0
2025-07-19 14:32:04.398840,45.06,45.0,3.52,0.0,1.0,45.0,0.0
2025-07-19 14:32:06.017115,45.06,45.0,5.87,0.0,1.0,45.0,255.0
2025-07-19 14:32:07.630771,45.06,45.0,7.43,0.0,1.0,45.0,255.0
2025-07-19 14:32:09.244542,45.06,44.94,7.52,0.0,0.56,45.0,255.0
2025-07-19 14:32:10.858432,45.0,44.94,11.74,0.0,0.44,45.0,255.0
2025-07-19 14:32:12.471980,45.0,44.94,3.65,0.0,0.75,45.0,0.0
2025-07-19 14:32:14.085396,45.0,44.88,7.96,0.0,0.31,45.0,255.0
2025-07-19 14:32:15.699170,45.0,44.88,4.3,0.0,0.62,45.0,0.0
2025-07-19 14:32:17.313283,45.0,44.88,10.48,0.0,0.62,45.0,255.0
2025-07-19 14:32:18.930817,45.0,44.88,9.39,0.0,0.62,45.0,255.0
2025-07-19 14:32:20.544842,44.94,44.88,6.57,0.0,0.18,45.0,129.0
2025-07-19 14:32:22.158762,44.94,44.81,5.87,0.0,0.05,45.0,238.0
2025-07-19 14:32:23.772241,44.94,44.81,7.96,0.0,0.36,45.0,255.0
2025-07-19 14:32:25.386240,44.94,44.81,3.04,0.0,0.36,45.0,0.0
2025-07-19 14:32:26.901511,44.88,44.81,8.13,0.08,0.0,45.0,255.0
2025-07-19 14:32:28.413148,44.88,44.75,9.04,0.21,0.0,45.0,255.0
2025-07-19 14:32:30.030417,44.88,44.75,11.04,0.0,0.1,45.0,255.0
2025-07-19 14:32:31.644668,44.88,44.75,4.52,0.0,0.09,45.0,0.0
2025-07-19 14:32:33.258489,44.88,44.75,7.48,0.0,0.09,45.0,255.0
2025-07-19 14:32:34.871759,44.81,44.81,8.04,0.0,0.09,45.0,255.0
2025-07-19 14:32:36.485834,44.88,44.88,5.83,0.0,0.96,45.0,143.0
2025-07-19 14:32:38.099646,44.88,44.94,6.17,0.0,0.77,45.0,255.0
2025-07-19 14:32:39.717434,44.94,45.0,8.13,0.0,1.33,45.0,255.0
2025-07-19 14:32:41.331169,44.94,45.06,10.61,0.0,1.14,45.0,255.0
