Time,Temp1,Temp2,FlowRate,Heater,Cooler,Setpoint,PumpSpeed
2025-07-15 09:59:20.687447,45.25,45.13,6.91,0.0,2.15,45.0,255.0
2025-07-15 09:59:22.305136,45.25,45.13,8.26,0.0,2.46,45.0,255.0
2025-07-15 09:59:23.918579,45.25,45.06,8.0,0.0,2.03,45.0,255.0
2025-07-15 09:59:25.532778,45.19,45.06,9.91,0.0,1.91,45.0,255.0
2025-07-15 09:59:27.150607,45.19,45.06,10.65,0.0,2.22,45.0,255.0
2025-07-15 09:59:28.764167,45.19,45.06,11.7,0.0,2.22,45.0,255.0
2025-07-15 09:59:30.377963,45.19,45.0,4.0,0.0,1.79,45.0,0.0
2025-07-15 09:59:31.999745,45.19,45.0,6.0,0.0,2.1,45.0,255.0
2025-07-15 09:59:33.610373,45.13,45.0,12.35,0.0,1.67,45.0,255.0
2025-07-15 09:59:35.223335,45.13,44.94,5.87,0.0,1.54,45.0,0.0
2025-07-15 09:59:36.837443,45.06,44.94,10.17,0.0,1.42,45.0,255.0
2025-07-15 09:59:38.454594,45.06,44.94,11.52,0.0,1.73,45.0,255.0
2025-07-15 09:59:40.095871,45.06,44.88,6.3,0.0,1.29,45.0,0.0
2025-07-15 09:59:41.682622,45.06,44.88,11.91,0.0,1.6,45.0,255.0
2025-07-15 09:59:43.295836,45.0,44.88,6.78,0.0,1.17,45.0,0.0
2025-07-15 09:59:44.909815,45.0,44.81,10.87,0.0,1.04,45.0,255.0
2025-07-15 09:59:46.524595,45.0,44.81,8.13,0.0,1.35,45.0,199.0
2025-07-15 09:59:48.141443,44.94,44.81,7.87,0.0,0.91,45.0,255.0
2025-07-15 09:59:49.755224,44.94,44.75,4.65,0.0,0.78,45.0,37.0
2025-07-15 09:59:51.369167,44.94,44.75,11.61,0.0,1.09,45.0,255.0
2025-07-15 09:59:52.992045,44.88,44.75,3.48,0.0,0.65,45.0,0.0
2025-07-15 09:59:54.592885,44.88,44.69,3.35,0.0,0.52,45.0,183.0
2025-07-15 09:59:56.210703,44.88,44.69,7.13,0.0,0.83,45.0,255.0
2025-07-15 09:59:57.824511,44.81,44.69,6.74,0.0,0.39,45.0,255.0
2025-07-15 09:59:59.438018,44.81,44.63,8.39,0.0,0.25,45.0,255.0
2025-07-15 10:00:01.051199,44.81,44.63,6.65,0.0,0.56,45.0,207.0
2025-07-15 10:00:02.669147,44.75,44.63,4.78,0.0,0.12,45.0,128.0
2025-07-15 10:00:04.184730,44.75,44.56,8.04,0.01,0.0,45.0,255.0
2025-07-15 10:00:05.798905,44.75,44.56,8.22,0.0,0.29,45.0,255.0
2025-07-15 10:00:07.314401,44.69,44.56,8.35,0.15,0.0,45.0,255.0
2025-07-15 10:00:08.924629,44.69,44.56,4.26,0.0,0.15,45.0,0.0
2025-07-15 10:00:10.439419,44.69,44.5,10.43,0.29,0.0,45.0,255.0
2025-07-15 10:00:12.052986,44.69,44.56,4.83,0.0,0.45,45.0,0.0
2025-07-15 10:00:13.666968,44.69,44.56,8.13,0.0,0.13,45.0,255.0
2025-07-15 10:00:15.182065,44.63,44.56,12.17,0.32,0.0,45.0,255.0
2025-07-15 10:00:16.795948,44.69,44.56,5.22,0.0,0.43,45.0,0.0
2025-07-15 10:00:18.410590,44.69,44.56,9.39,0.0,0.11,45.0,255.0
2025-07-15 10:00:20.030789,44.69,44.63,2.65,0.0,0.54,45.0,0.0
2025-07-15 10:00:21.637283,44.69,44.69,10.13,0.0,0.65,45.0,255.0
2025-07-15 10:00:23.250996,44.69,44.69,5.09,0.0,0.34,45.0,0.0
2025-07-15 10:00:24.864814,44.75,44.75,8.22,0.0,1.21,45.0,255.0
2025-07-15 10:00:26.478505,44.81,44.81,6.48,0.0,1.45,45.0,201.0
2025-07-15 10:00:28.092520,44.81,44.81,12.0,0.0,0.82,45.0,255.0
2025-07-15 10:00:29.710446,44.88,44.81,9.35,0.0,1.26,45.0,252.0
2025-07-15 10:00:31.324707,44.88,44.81,11.52,0.0,0.94,45.0,255.0
2025-07-15 10:00:32.943586,44.94,44.88,3.04,0.0,1.82,45.0,0.0
2025-07-15 10:00:34.551296,44.94,44.88,9.09,0.0,1.19,45.0,255.0
2025-07-15 10:00:36.165598,44.94,44.88,7.0,0.0,1.19,45.0,198.0
2025-07-15 10:00:37.783006,44.94,44.88,9.0,0.0,1.18,45.0,255.0
2025-07-15 10:00:39.397092,44.94,44.88,10.3,0.0,1.18,45.0,255.0
2025-07-15 10:00:41.051636,44.94,44.88,7.39,0.0,1.18,45.0,161.0
2025-07-15 10:00:42.628339,44.94,44.81,11.13,0.0,0.74,45.0,255.0
2025-07-15 10:00:44.242486,44.94,44.81,4.17,0.0,1.05,45.0,0.0
2025-07-15 10:00:45.855901,44.94,44.81,8.87,0.0,1.05,45.0,255.0
2025-07-15 10:00:47.470390,44.94,44.81,3.3,0.0,1.05,45.0,0.0
2025-07-15 10:00:49.079517,44.94,44.81,5.74,0.0,1.04,45.0,255.0
2025-07-15 10:00:50.696979,44.88,44.75,9.74,0.0,0.16,45.0,255.0
2025-07-15 10:00:52.310925,44.88,44.75,5.65,0.0,0.79,45.0,21.0
2025-07-15 10:00:53.941816,44.88,44.69,4.22,0.0,0.34,45.0,133.0
2025-07-15 10:00:55.538507,44.88,44.75,10.22,0.0,1.09,45.0,255.0
2025-07-15 10:00:57.053789,44.81,44.69,5.78,0.1,0.0,45.0,3.0
2025-07-15 10:00:58.668136,44.81,44.69,8.57,0.0,0.52,45.0,255.0
2025-07-15 10:01:00.281329,44.81,44.63,7.91,0.0,0.07,45.0,255.0
2025-07-15 10:01:01.792984,44.75,44.63,3.0,0.06,0.0,45.0,0.0
2025-07-15 10:01:03.406400,44.75,44.63,8.39,0.0,0.25,45.0,255.0
2025-07-15 10:01:05.020531,44.75,44.63,8.09,0.0,0.24,45.0,255.0
2025-07-15 10:01:06.655453,44.75,44.63,9.09,0.0,0.24,45.0,255.0
2025-07-15 10:01:08.150267,44.69,44.63,7.96,0.21,0.0,45.0,255.0
2025-07-15 10:01:09.762940,44.75,44.63,1.96,0.0,0.54,45.0,0.0
2025-07-15 10:01:11.376970,44.75,44.63,4.78,0.0,0.22,45.0,255.0
2025-07-15 10:01:12.994952,44.75,44.63,12.3,0.0,0.21,45.0,255.0
2025-07-15 10:01:14.609327,44.75,44.63,9.26,0.0,0.21,45.0,224.0
2025-07-15 10:01:16.222347,44.75,44.69,9.87,0.0,0.64,45.0,255.0
2025-07-15 10:01:17.840290,44.75,44.69,8.65,0.0,0.32,45.0,255.0
2025-07-15 10:01:19.454040,44.75,44.69,9.78,0.0,0.31,45.0,255.0
2025-07-15 10:01:21.067387,44.75,44.69,5.09,0.0,0.31,45.0,0.0
2025-07-15 10:01:22.681184,44.81,44.75,8.09,0.0,1.18,45.0,255.0
2025-07-15 10:01:24.295330,44.81,44.75,7.83,0.0,0.55,45.0,255.0
2025-07-15 10:01:25.931947,44.81,44.75,5.61,0.0,0.54,45.0,137.0
2025-07-15 10:01:27.523030,44.88,44.75,9.61,0.0,0.98,45.0,255.0
2025-07-15 10:01:29.136514,44.88,44.75,6.09,0.0,0.66,45.0,73.0
2025-07-15 10:01:30.750375,44.88,44.75,8.35,0.0,0.66,45.0,255.0
2025-07-15 10:01:32.368318,44.88,44.75,10.0,0.0,0.65,45.0,255.0
2025-07-15 10:01:33.981560,44.88,44.69,2.7,0.0,0.21,45.0,0.0
2025-07-15 10:01:35.596210,44.88,44.69,8.65,0.0,0.52,45.0,255.0
2025-07-15 10:01:37.209250,44.81,44.69,9.61,0.0,0.08,45.0,255.0
2025-07-15 10:01:38.822796,44.81,44.69,2.57,0.0,0.39,45.0,0.0
2025-07-15 10:01:40.436242,44.81,44.69,8.83,0.0,0.38,45.0,255.0
2025-07-15 10:01:41.947765,44.81,44.63,4.26,0.06,0.0,45.0,0.0
2025-07-15 10:01:43.561870,44.81,44.63,7.39,0.0,0.24,45.0,255.0
2025-07-15 10:01:45.077834,44.75,44.63,8.22,0.2,0.0,45.0,255.0
2025-07-15 10:01:46.588930,44.75,44.56,6.26,0.33,0.0,45.0,179.0
2025-07-15 10:01:48.103781,44.69,44.56,7.04,0.46,0.0,45.0,255.0
2025-07-15 10:01:49.749865,44.75,44.56,5.39,0.0,0.28,45.0,165.0
2025-07-15 10:01:51.234098,44.69,44.56,6.65,0.48,0.0,45.0,255.0
2025-07-15 10:01:52.850998,44.69,44.63,8.7,0.0,0.27,45.0,255.0
2025-07-15 10:01:54.464600,44.69,44.69,9.57,0.0,0.38,45.0,255.0
2025-07-15 10:01:56.074956,44.69,44.81,5.22,0.0,0.94,45.0,0.0
2025-07-15 10:01:57.749455,44.75,44.94,8.04,0.0,1.63,45.0,255.0
2025-07-15 10:01:59.306309,44.81,45.0,8.87,0.0,1.56,45.0,255.0
2025-07-15 10:02:00.920345,44.88,45.06,8.35,0.0,1.81,45.0,255.0
2025-07-15 10:02:02.534289,44.94,45.06,9.26,0.0,1.62,45.0,255.0
2025-07-15 10:02:04.148419,45.06,45.13,7.39,0.0,2.63,45.0,227.0
2025-07-15 10:02:05.761709,45.06,45.13,4.96,0.0,1.69,45.0,99.0
2025-07-15 10:02:07.375033,45.13,45.19,8.0,0.0,2.57,45.0,255.0
2025-07-15 10:02:08.988913,45.19,45.19,3.43,0.0,2.38,45.0,0.0
2025-07-15 10:02:10.602412,45.19,45.19,4.83,0.0,2.08,45.0,255.0
2025-07-15 10:02:12.220191,45.19,45.19,11.57,0.0,2.08,45.0,255.0
2025-07-15 10:02:13.834163,45.25,45.19,8.04,0.0,2.52,45.0,147.0
2025-07-15 10:02:15.452162,45.25,45.19,10.04,0.0,2.21,45.0,255.0
2025-07-15 10:02:17.069180,45.25,45.19,10.57,0.0,2.22,45.0,255.0
2025-07-15 10:02:18.680221,45.25,45.19,4.78,0.0,2.22,45.0,0.0
2025-07-15 10:02:20.294122,45.25,45.13,9.09,0.0,1.79,45.0,255.0
2025-07-15 10:02:21.910896,45.25,45.13,11.04,0.0,2.1,45.0,255.0
2025-07-15 10:02:23.524844,45.19,45.13,7.39,0.0,1.67,45.0,115.0
2025-07-15 10:02:25.138623,45.19,45.06,4.7,0.0,1.55,45.0,73.0
2025-07-15 10:02:26.752315,45.19,45.06,7.39,0.0,1.86,45.0,255.0
2025-07-15 10:02:28.374586,45.19,45.06,9.96,0.0,1.86,45.0,255.0
2025-07-15 10:02:29.983722,45.19,45.06,7.35,0.0,1.87,45.0,178.0
2025-07-15 10:02:31.598060,45.13,45.0,11.83,0.0,0.99,45.0,255.0
2025-07-15 10:02:33.216231,45.13,45.0,11.0,0.0,1.62,45.0,255.0
2025-07-15 10:02:34.829341,45.13,45.0,7.17,0.0,1.62,45.0,95.0
2025-07-15 10:02:36.442915,45.13,44.94,6.48,0.0,1.18,45.0,255.0
2025-07-15 10:02:38.056917,45.13,44.94,6.52,0.0,1.5,45.0,255.0
2025-07-15 10:02:39.712065,45.06,44.94,6.52,0.0,1.06,45.0,255.0
2025-07-15 10:02:41.288338,45.06,44.88,8.74,0.0,0.93,45.0,255.0
2025-07-15 10:02:42.897568,45.06,44.88,2.48,0.0,1.25,45.0,0.0
2025-07-15 10:02:44.515550,45.0,44.88,9.87,0.0,0.81,45.0,255.0
2025-07-15 10:02:46.128990,45.0,44.81,6.91,0.0,0.68,45.0,139.0
2025-07-15 10:02:47.743210,44.94,44.81,10.09,0.0,0.55,45.0,255.0
2025-07-15 10:02:49.356839,44.94,44.81,5.61,0.0,0.86,45.0,0.0
2025-07-15 10:02:50.970504,44.94,44.75,12.04,0.0,0.42,45.0,255.0
2025-07-15 10:02:52.584140,44.94,44.75,3.13,0.0,0.73,45.0,0.0
2025-07-15 10:02:54.201924,44.88,44.75,11.52,0.0,0.29,45.0,255.0
2025-07-15 10:02:55.816094,44.88,44.69,9.96,0.0,0.16,45.0,255.0
2025-07-15 10:02:57.434213,44.88,44.69,12.65,0.0,0.47,45.0,255.0
2025-07-15 10:02:59.047771,44.81,44.69,10.22,0.0,0.03,45.0,255.0
2025-07-15 10:03:00.661988,44.81,44.69,6.09,0.0,0.33,45.0,35.0
2025-07-15 10:03:02.177359,44.81,44.63,11.17,0.11,0.0,45.0,255.0
2025-07-15 10:03:03.795061,44.81,44.63,7.43,0.0,0.2,45.0,111.0
2025-07-15 10:03:05.306583,44.75,44.56,5.39,0.68,0.0,45.0,139.0
2025-07-15 10:03:06.822545,44.75,44.56,4.13,0.07,0.0,45.0,141.0
2025-07-15 10:03:08.337055,44.75,44.56,6.83,0.07,0.0,45.0,255.0
2025-07-15 10:03:09.876636,44.69,44.56,3.61,0.52,0.0,45.0,0.0
2025-07-15 10:03:11.462609,44.69,44.63,7.65,0.0,0.23,45.0,255.0
2025-07-15 10:03:13.079903,44.69,44.69,7.96,0.0,0.34,45.0,255.0
2025-07-15 10:03:14.694161,44.69,44.81,12.04,0.0,0.9,45.0,255.0
2025-07-15 10:03:16.312189,44.69,44.88,13.39,0.0,0.71,45.0,255.0
2025-07-15 10:03:17.929363,44.81,45.0,12.65,0.0,2.15,45.0,255.0
2025-07-15 10:03:19.543192,44.88,45.06,7.65,0.0,1.77,45.0,39.0
2025-07-15 10:03:21.156940,44.94,45.13,9.48,0.0,2.02,45.0,255.0
2025-07-15 10:03:22.771172,45.0,45.13,9.13,0.0,1.83,45.0,255.0
2025-07-15 10:03:24.388707,45.06,45.25,8.87,0.0,2.84,45.0,255.0
2025-07-15 10:03:26.002479,45.13,45.31,7.65,0.0,2.78,45.0,255.0
2025-07-15 10:03:27.616064,45.19,45.31,6.26,0.0,2.6,45.0,215.0
2025-07-15 10:03:29.229473,45.25,45.31,6.83,0.0,2.73,45.0,255.0
2025-07-15 10:03:30.844139,45.31,45.31,4.52,0.0,2.86,45.0,91.0
2025-07-15 10:03:32.458017,45.38,45.38,6.17,0.0,3.43,45.0,255.0
2025-07-15 10:03:34.071755,45.38,45.38,7.17,0.0,2.81,45.0,255.0
2025-07-15 10:03:35.684875,45.38,45.38,4.35,0.0,2.82,45.0,51.0
2025-07-15 10:03:37.298684,45.44,45.38,6.17,0.0,3.26,45.0,255.0
2025-07-15 10:03:38.912207,45.44,45.38,6.39,0.0,2.96,45.0,255.0
2025-07-15 10:03:40.548202,45.44,45.31,2.04,0.0,2.53,45.0,0.0
2025-07-15 10:03:42.140138,45.44,45.31,8.35,0.0,2.85,45.0,255.0
2025-07-15 10:03:43.754178,45.44,45.31,7.35,0.0,2.86,45.0,255.0
2025-07-15 10:03:45.368110,45.44,45.31,6.57,0.0,2.86,45.0,255.0
2025-07-15 10:03:46.985929,45.44,45.25,6.83,0.0,2.43,45.0,255.0
2025-07-15 10:03:48.598759,45.38,45.25,4.39,0.0,2.32,45.0,77.0
2025-07-15 10:03:50.212678,45.38,45.25,5.43,0.0,2.63,45.0,255.0
2025-07-15 10:03:51.826102,45.38,45.25,6.83,0.0,2.64,45.0,255.0
2025-07-15 10:03:53.440615,45.31,45.19,8.0,0.0,1.77,45.0,255.0
2025-07-15 10:03:55.054323,45.31,45.19,7.48,0.0,2.4,45.0,255.0
2025-07-15 10:03:56.668092,45.31,45.19,6.35,0.0,2.41,45.0,234.0
2025-07-15 10:03:58.285482,45.31,45.13,6.22,0.0,1.97,45.0,255.0
2025-07-15 10:03:59.900650,45.25,45.13,6.91,0.0,1.85,45.0,255.0
2025-07-15 10:04:01.514141,45.25,45.13,9.74,0.0,2.17,45.0,255.0
2025-07-15 10:04:03.127036,45.25,45.06,8.26,0.0,1.73,45.0,255.0
2025-07-15 10:04:04.744835,45.25,45.06,9.96,0.0,2.05,45.0,255.0
2025-07-15 10:04:06.358261,45.19,45.06,5.39,0.0,1.61,45.0,0.0
2025-07-15 10:04:07.974754,45.19,45.0,7.39,0.0,1.49,45.0,255.0
2025-07-15 10:04:09.585484,45.19,45.0,7.26,0.0,1.8,45.0,255.0
2025-07-15 10:04:11.200003,45.13,45.0,5.91,0.0,1.37,45.0,203.0
2025-07-15 10:04:12.814018,45.13,44.94,9.43,0.0,1.24,45.0,255.0
2025-07-15 10:04:14.431299,45.13,44.94,11.0,0.0,1.56,45.0,255.0
2025-07-15 10:04:16.045018,45.06,44.94,8.0,0.0,1.12,45.0,179.0
2025-07-15 10:04:17.659006,45.06,44.88,8.87,0.0,0.99,45.0,255.0
2025-07-15 10:04:19.283770,45.06,44.88,2.87,0.0,1.31,45.0,0.0
2025-07-15 10:04:20.886544,45.06,44.88,7.43,0.0,1.31,45.0,255.0
2025-07-15 10:04:22.500173,45.0,44.88,5.0,0.0,0.87,45.0,101.0
2025-07-15 10:04:24.113708,45.0,44.81,4.74,0.0,0.74,45.0,229.0
2025-07-15 10:04:25.732198,44.94,44.81,10.57,0.0,0.61,45.0,255.0
2025-07-15 10:04:27.344915,44.94,44.81,6.35,0.0,0.92,45.0,39.0
2025-07-15 10:04:28.959249,44.94,44.75,6.0,0.0,0.48,45.0,255.0
2025-07-15 10:04:30.573957,44.88,44.75,7.78,0.0,0.35,45.0,255.0
2025-07-15 10:04:32.190611,44.88,44.75,6.7,0.0,0.66,45.0,250.0
2025-07-15 10:04:33.804698,44.88,44.69,11.57,0.0,0.22,45.0,255.0
2025-07-15 10:04:35.418608,44.88,44.69,7.96,0.0,0.53,45.0,138.0
2025-07-15 10:04:37.036195,44.81,44.69,6.22,0.0,0.09,45.0,190.0
2025-07-15 10:04:38.547638,44.81,44.63,6.22,0.05,0.0,45.0,255.0
2025-07-15 10:04:40.165781,44.81,44.63,6.35,0.0,0.26,45.0,255.0
2025-07-15 10:04:41.676799,44.75,44.63,5.87,0.18,0.0,45.0,255.0
2025-07-15 10:04:43.294060,44.75,44.63,12.26,0.0,0.12,45.0,255.0
2025-07-15 10:04:44.912431,44.75,44.63,12.26,0.0,0.12,45.0,255.0
2025-07-15 10:04:46.427921,44.69,44.63,10.57,0.33,0.0,45.0,255.0
2025-07-15 10:04:47.938932,44.69,44.63,2.26,0.02,0.0,45.0,0.0
2025-07-15 10:04:49.454700,44.69,44.63,6.87,0.03,0.0,45.0,255.0
2025-07-15 10:04:51.068385,44.69,44.69,6.3,0.0,0.4,45.0,255.0
2025-07-15 10:04:52.682465,44.69,44.75,4.52,0.0,0.52,45.0,124.0
2025-07-15 10:04:54.295942,44.75,44.81,5.83,0.0,1.08,45.0,255.0
2025-07-15 10:04:55.913367,44.81,44.88,9.13,0.0,1.33,45.0,255.0
2025-07-15 10:04:57.527512,44.81,44.94,6.26,0.0,1.14,45.0,122.0
2025-07-15 10:04:59.141383,44.88,45.0,4.09,0.0,1.7,45.0,82.0
2025-07-15 10:05:00.755915,44.94,45.06,7.78,0.0,1.95,45.0,255.0
2025-07-15 10:05:02.373645,45.0,45.19,11.78,0.0,2.64,45.0,255.0
2025-07-15 10:05:03.982731,45.06,45.25,4.22,0.0,2.58,45.0,0.0
2025-07-15 10:05:05.596410,45.13,45.31,8.65,0.0,2.83,45.0,255.0
2025-07-15 10:05:07.220475,45.19,45.31,5.22,0.0,2.65,45.0,45.0
2025-07-15 10:05:08.823908,45.25,45.31,3.78,0.0,2.78,45.0,118.0
2025-07-15 10:05:10.437964,45.31,45.38,5.43,0.0,3.35,45.0,255.0
2025-07-15 10:05:12.055397,45.31,45.38,9.96,0.0,2.73,45.0,255.0
2025-07-15 10:05:13.669953,45.38,45.38,10.7,0.0,3.18,45.0,255.0
2025-07-15 10:05:15.283189,45.38,45.38,3.48,0.0,2.87,45.0,0.0
2025-07-15 10:05:16.896858,45.44,45.38,10.57,0.0,3.32,45.0,255.0
2025-07-15 10:05:18.510543,45.44,45.31,4.39,0.0,2.58,45.0,0.0
2025-07-15 10:05:20.124439,45.44,45.31,6.74,0.0,2.9,45.0,255.0
2025-07-15 10:05:21.738104,45.44,45.31,5.96,0.0,2.9,45.0,241.0
2025-07-15 10:05:23.355602,45.44,45.31,7.04,0.0,2.91,45.0,255.0
2025-07-15 10:05:24.969385,45.38,45.25,8.22,0.0,2.04,45.0,255.0
2025-07-15 10:05:26.584110,45.38,45.25,12.83,0.0,2.67,45.0,255.0
2025-07-15 10:05:28.197058,45.38,45.25,2.96,0.0,2.68,45.0,0.0
2025-07-15 10:05:29.810376,45.38,45.25,8.35,0.0,2.69,45.0,255.0
2025-07-15 10:05:31.424271,45.38,45.19,5.57,0.0,2.25,45.0,100.0
2025-07-15 10:05:33.042645,45.31,45.19,10.04,0.0,2.13,45.0,255.0
2025-07-15 10:05:34.697443,45.31,45.19,3.04,0.0,2.45,45.0,0.0
2025-07-15 10:05:36.270091,45.31,45.19,10.04,0.0,2.46,45.0,255.0
2025-07-15 10:05:37.883785,45.25,45.13,3.48,0.0,1.59,45.0,0.0
2025-07-15 10:05:39.497539,45.25,45.13,8.22,0.0,2.21,45.0,255.0
2025-07-15 10:05:41.111227,45.25,45.06,8.13,0.0,1.78,45.0,255.0
2025-07-15 10:05:42.725863,45.25,45.06,8.13,0.0,2.1,45.0,255.0
2025-07-15 10:05:44.338740,45.19,45.06,9.09,0.0,1.66,45.0,255.0
2025-07-15 10:05:45.956400,45.19,45.06,8.57,0.0,1.98,45.0,255.0
2025-07-15 10:05:47.570149,45.19,45.0,8.0,0.0,1.54,45.0,255.0
2025-07-15 10:05:49.184438,45.19,45.0,7.35,0.0,1.85,45.0,255.0
2025-07-15 10:05:50.804703,45.13,45.0,10.78,0.0,1.42,45.0,255.0
2025-07-15 10:05:52.411666,45.13,44.94,3.3,0.0,1.29,45.0,0.0
2025-07-15 10:05:54.025359,45.13,44.94,4.57,0.0,1.61,45.0,255.0
2025-07-15 10:05:55.643632,45.06,44.94,7.26,0.0,1.17,45.0,255.0
2025-07-15 10:05:57.257548,45.06,44.88,8.13,0.0,1.04,45.0,255.0
2025-07-15 10:05:58.874951,45.06,44.88,7.87,0.0,1.36,45.0,255.0
2025-07-15 10:06:00.483862,45.0,44.88,7.39,0.0,0.92,45.0,255.0
2025-07-15 10:06:02.098224,45.0,44.81,4.0,0.0,0.79,45.0,2.0
2025-07-15 10:06:03.712031,45.0,44.81,9.43,0.0,1.1,45.0,255.0
2025-07-15 10:06:05.325603,44.94,44.81,6.61,0.0,0.66,45.0,136.0
2025-07-15 10:06:06.942889,44.94,44.81,9.04,0.0,0.97,45.0,255.0
2025-07-15 10:06:08.557095,44.94,44.75,9.35,0.0,0.53,45.0,255.0
2025-07-15 10:06:10.167830,44.88,44.75,2.57,0.0,0.4,45.0,0.0
2025-07-15 10:06:11.781574,44.88,44.75,9.26,0.0,0.71,45.0,255.0
2025-07-15 10:06:13.398517,44.88,44.69,13.22,0.0,0.27,45.0,255.0
2025-07-15 10:06:15.015756,44.81,44.69,12.0,0.0,0.14,45.0,255.0
2025-07-15 10:06:16.630359,44.81,44.69,8.39,0.0,0.45,45.0,155.0
2025-07-15 10:06:18.244176,44.81,44.63,7.22,0.0,0.0,45.0,255.0
2025-07-15 10:06:19.861606,44.81,44.63,7.39,0.0,0.31,45.0,255.0
2025-07-15 10:06:21.475708,44.81,44.63,11.13,0.0,0.3,45.0,255.0
2025-07-15 10:06:22.986671,44.75,44.63,2.61,0.14,0.0,45.0,0.0
2025-07-15 10:06:24.502305,44.75,44.56,11.09,0.27,0.0,45.0,255.0
2025-07-15 10:06:26.120249,44.75,44.56,10.39,0.0,0.03,45.0,255.0
2025-07-15 10:06:27.631113,44.69,44.56,3.78,0.41,0.0,45.0,0.0
2025-07-15 10:06:29.147687,44.69,44.56,7.61,0.11,0.0,45.0,255.0
2025-07-15 10:06:30.662213,44.69,44.56,5.17,0.11,0.0,45.0,108.0
2025-07-15 10:06:32.173254,44.69,44.56,6.35,0.12,0.0,45.0,255.0
2025-07-15 10:06:33.791574,44.69,44.63,8.3,0.0,0.31,45.0,255.0
2025-07-15 10:06:35.302727,44.63,44.69,6.61,0.01,0.0,45.0,208.0
2025-07-15 10:06:36.921572,44.69,44.81,8.43,0.0,1.3,45.0,255.0
2025-07-15 10:06:38.534219,44.69,44.88,9.96,0.0,0.79,45.0,255.0
2025-07-15 10:06:40.147850,44.81,45.0,2.26,0.0,2.23,45.0,0.0
2025-07-15 10:06:41.762267,44.88,45.19,10.7,0.0,2.73,45.0,255.0
2025-07-15 10:06:43.375809,45.0,45.25,9.09,0.0,2.79,45.0,255.0
2025-07-15 10:06:44.993506,45.06,45.38,8.57,0.0,3.17,45.0,255.0
2025-07-15 10:06:46.607624,45.19,45.44,5.91,0.0,3.55,45.0,122.0
2025-07-15 10:06:48.221074,45.31,45.56,8.04,0.0,4.38,45.0,255.0
2025-07-15 10:06:49.835752,45.38,45.63,8.52,0.0,4.01,45.0,255.0
2025-07-15 10:06:51.449496,45.5,45.69,4.13,0.0,4.71,45.0,0.0
2025-07-15 10:06:53.062467,45.56,45.69,6.09,0.0,4.22,45.0,255.0
2025-07-15 10:06:54.676247,45.63,45.75,8.3,0.0,4.8,45.0,255.0
2025-07-15 10:06:56.289771,45.69,45.75,4.39,0.0,4.63,45.0,0.0
2025-07-15 10:06:57.903499,45.75,45.75,8.39,0.0,4.77,45.0,255.0
2025-07-15 10:06:59.523145,45.81,45.75,3.43,0.0,4.91,45.0,0.0
2025-07-15 10:07:01.126865,45.81,45.75,5.39,0.0,4.61,45.0,255.0
2025-07-15 10:07:02.745474,45.81,45.75,10.65,0.0,4.63,45.0,255.0
2025-07-15 10:07:04.358436,45.81,45.75,7.78,0.0,4.64,45.0,179.0
2025-07-15 10:07:05.972503,45.81,45.75,7.26,0.0,4.66,45.0,255.0
2025-07-15 10:07:07.585704,45.81,45.69,4.48,0.0,4.23,45.0,59.0
2025-07-15 10:07:09.204189,45.81,45.69,10.61,0.0,4.56,45.0,255.0
2025-07-15 10:07:10.813737,45.81,45.69,3.48,0.0,4.58,45.0,0.0
2025-07-15 10:07:12.427657,45.75,45.69,7.57,0.0,4.15,45.0,255.0
2025-07-15 10:07:14.041674,45.81,45.69,4.96,0.0,4.92,45.0,88.0
2025-07-15 10:07:15.658813,45.75,45.63,7.83,0.0,3.74,45.0,255.0
2025-07-15 10:07:17.272444,45.75,45.63,10.57,0.0,4.38,45.0,255.0
2025-07-15 10:07:18.887473,45.69,45.56,6.43,0.0,3.52,45.0,48.0
2025-07-15 10:07:20.504282,45.69,45.56,10.52,0.0,4.16,45.0,255.0
2025-07-15 10:07:22.118053,45.69,45.56,5.65,0.0,4.17,45.0,0.0
2025-07-15 10:07:23.732084,45.69,45.56,11.48,0.0,4.18,45.0,255.0
2025-07-15 10:07:25.345540,45.69,45.5,5.43,0.0,3.76,45.0,0.0
2025-07-15 10:07:26.966878,45.63,45.5,8.74,0.0,3.64,45.0,255.0
2025-07-15 10:07:28.573444,45.63,45.44,5.0,0.0,3.53,45.0,18.0
2025-07-15 10:07:30.186729,45.63,45.44,10.74,0.0,3.85,45.0,255.0
2025-07-15 10:07:31.805429,45.56,45.44,8.7,0.0,3.43,45.0,255.0
2025-07-15 10:07:33.419374,45.56,45.38,10.52,0.0,3.31,45.0,255.0
2025-07-15 10:07:35.032061,45.56,45.38,4.13,0.0,3.63,45.0,0.0
2025-07-15 10:07:36.645952,45.56,45.38,7.17,0.0,3.64,45.0,255.0
2025-07-15 10:07:38.259779,45.5,45.38,8.61,0.0,3.21,45.0,255.0
2025-07-15 10:07:39.873581,45.5,45.31,7.61,0.0,3.1,45.0,255.0
2025-07-15 10:07:41.491439,45.5,45.31,7.09,0.0,3.42,45.0,255.0
2025-07-15 10:07:43.104643,45.44,45.31,7.26,0.0,2.99,45.0,255.0
2025-07-15 10:07:44.719493,45.44,45.31,9.91,0.0,3.31,45.0,255.0
2025-07-15 10:07:46.333128,45.44,45.25,6.43,0.0,2.88,45.0,90.0
2025-07-15 10:07:47.945974,45.38,45.25,5.43,0.0,2.76,45.0,208.0
